Time,theta
0.07900000000000006,0.7774580355727988
0.08000000000000006,0.7772567755004771
0.08100000000000006,0.7770530270161292
0.08200000000000006,0.7768467914072753
0.08300000000000006,0.7766380699692375
0.08400000000000006,0.7764268640051333
0.08500000000000006,0.7762131748258696
0.08600000000000006,0.7759970037501366
0.08700000000000006,0.7757783521044012
0.08800000000000006,0.7755572212229008
0.08900000000000007,0.7753336124476375
0.09000000000000007,0.775107527128371
0.09100000000000007,0.7748789666226129
0.09200000000000007,0.7746479322956199
0.09300000000000007,0.7744144255203875
0.09400000000000007,0.7741784476776439
0.09500000000000007,0.7739400001558431
0.09600000000000007,0.7736990843511586
0.09700000000000007,0.7734557016674772
0.09800000000000007,0.773209853516392
0.09900000000000007,0.7729615413171963
0.10000000000000007,0.7727107664968765
0.10100000000000008,0.7724575304901062
0.10200000000000008,0.7722018347392391
0.10300000000000008,0.7719436806943024
0.10400000000000008,0.7716830698129905
0.10500000000000008,0.7714200035606579
0.10600000000000008,0.7711544834103128
0.10700000000000008,0.7708865108426102
0.10800000000000008,0.7706160873458451
0.10900000000000008,0.7703432144159461
0.11000000000000008,0.7700678935564681
0.11100000000000008,0.7697901262785859
0.11200000000000009,0.769509914101087
0.11300000000000009,0.7692272585503651
0.11400000000000009,0.7689421611604129
0.11500000000000009,0.7686546234728155
0.11600000000000009,0.7683646470367431
0.11700000000000009,0.7680722334089444
0.11800000000000009,0.7677773841537392
0.11900000000000009,0.767480100843012
0.12000000000000009,0.7671803850562043
0.1210000000000001,0.7668782383803082
0.1220000000000001,0.7665736624098588
0.1230000000000001,0.7662666587469273
0.1240000000000001,0.7659572290011142
0.12500000000000008,0.7656453747895413
0.12600000000000008,0.7653310977368457
0.12700000000000009,0.7650143994751716
0.12800000000000009,0.7646952816441637
0.1290000000000001,0.7643737458909597
0.1300000000000001,0.7640497938701832
0.1310000000000001,0.7637234272439364
0.1320000000000001,0.7633946476817924
0.1330000000000001,0.7630634568607887
0.1340000000000001,0.762729856465419
0.1350000000000001,0.7623938481876266
0.1360000000000001,0.7620554337267962
0.1370000000000001,0.7617146147897472
0.1380000000000001,0.761371393090726
0.1390000000000001,0.7610257703513983
0.1400000000000001,0.7606777483008421
0.1410000000000001,0.7603273286755399
0.1420000000000001,0.7599745132193712
0.1430000000000001,0.7596193036836049
0.1440000000000001,0.7592617018268918
0.1450000000000001,0.7589017094152574
0.1460000000000001,0.7585393282220934
0.1470000000000001,0.7581745600281509
0.1480000000000001,0.7578074066215323
0.1490000000000001,0.7574378697976839
0.1500000000000001,0.7570659513593879
0.1510000000000001,0.7566916531167549
0.1520000000000001,0.7563149768872159
0.1530000000000001,0.755935924495515
0.1540000000000001,0.7555544977737013
0.1550000000000001,0.7551706985611208
0.1560000000000001,0.7547845287044094
0.1570000000000001,0.7543959900574839
0.1580000000000001,0.7540050844815354
0.1590000000000001,0.7536118138450202
0.16000000000000011,0.7532161800236528
0.16100000000000012,0.7528181849003974
0.16200000000000012,0.7524178303654605
0.16300000000000012,0.7520151183162821
0.16400000000000012,0.7516100506575284
0.16500000000000012,0.7512026293010834
0.16600000000000012,0.750792856166041
0.16700000000000012,0.7503807331786969
0.16800000000000012,0.7499662622725407
0.16900000000000012,0.7495494453882474
0.17000000000000012,0.7491302844736695
0.17100000000000012,0.7487087814838286
0.17200000000000013,0.7482849383809078
0.17300000000000013,0.747858757134243
0.17400000000000013,0.7474302397203146
0.17500000000000013,0.7469993881227397
0.17600000000000013,0.7465662043322635
0.17700000000000013,0.7461306903467512
0.17800000000000013,0.7456928481711795
0.17900000000000013,0.7452526798176285
0.18000000000000013,0.7448101873052733
0.18100000000000013,0.7443653726603752
0.18200000000000013,0.743918237916274
0.18300000000000013,0.7434687851133793
0.18400000000000014,0.743017016299162
0.18500000000000014,0.7425629335281456
0.18600000000000014,0.7421065388618985
0.18700000000000014,0.7416478343690245
0.18800000000000014,0.7411868221251552
0.18900000000000014,0.740723504212941
0.19000000000000014,0.7402578827220424
0.19100000000000014,0.7397899597491219
0.19200000000000014,0.7393197373978349
0.19300000000000014,0.7388472177788213
0.19400000000000014,0.7383724030096972
0.19500000000000015,0.7378952952150456
0.19600000000000015,0.7374158965264082
0.19700000000000015,0.7369342090822764
0.19800000000000015,0.7364502350280827
0.19900000000000015,0.7359639765161923
0.20000000000000015,0.7354754357058935
0.20100000000000015,0.7349846147633897
0.20200000000000015,0.7344915158617904
0.20300000000000015,0.733996141181102
0.20400000000000015,0.7334984929082196
0.20500000000000015,0.7329985732369173
0.20600000000000016,0.7324963843678404
0.20700000000000016,0.7319919285084954
0.20800000000000016,0.7314852078732419
0.20900000000000016,0.730976224683283
0.21000000000000016,0.730464981166657
0.21100000000000016,0.7299514795582278
0.21200000000000016,0.7294357220996763
0.21300000000000016,0.7289177110394912
0.21400000000000016,0.72839744863296
0.21500000000000016,0.7278749371421598
0.21600000000000016,0.7273501788359485
0.21700000000000016,0.7268231759899556
0.21800000000000017,0.7262939308865728
0.21900000000000017,0.7257624458149452
0.22000000000000017,0.7252287230709619
0.22100000000000017,0.724692764957247
0.22200000000000017,0.7241545737831503
0.22300000000000017,0.723614151864738
0.22400000000000017,0.7230715015247837
0.22500000000000017,0.7225266250927589
0.22600000000000017,0.7219795249048236
0.22700000000000017,0.7214302033038176
0.22800000000000017,0.7208786626392504
0.22900000000000018,0.7203249052672924
0.23000000000000018,0.7197689335507653
0.23100000000000018,0.7192107498591329
0.23200000000000018,0.7186503565684915
0.23300000000000018,0.7180877560615606
0.23400000000000018,0.7175229507276734
0.23500000000000018,0.7169559429627673
0.23600000000000018,0.7163867351693747
0.23700000000000018,0.7158153297566131
0.23800000000000018,0.7152417291401759
0.23900000000000018,0.7146659357423228
0.24000000000000019,0.7140879519918701
0.2410000000000002,0.7135077803241813
0.2420000000000002,0.7129254231811573
0.2430000000000002,0.7123408830112269
0.2440000000000002,0.7117541622693375
0.2450000000000002,0.711165263416945
0.2460000000000002,0.7105741889220041
0.2470000000000002,0.709980941258959
0.2480000000000002,0.7093855229087335
0.2490000000000002,0.7087879363587211
0.25000000000000017,0.7081881841027755
0.25100000000000017,0.707586268641201
0.25200000000000017,0.7069821924807421
0.25300000000000017,0.7063759581345744
0.25400000000000017,0.7057675681222944
0.25500000000000017,0.7051570249699095
0.25600000000000017,0.7045443312098287
0.2570000000000002,0.7039294893808523
0.2580000000000002,0.7033125020281622
0.2590000000000002,0.7026933717033117
0.2600000000000002,0.702072100964216
0.2610000000000002,0.701448692375142
0.2620000000000002,0.7008231485066982
0.2630000000000002,0.7001954719358253
0.2640000000000002,0.6995656652457855
0.2650000000000002,0.6989337310261526
0.2660000000000002,0.6982996718728027
0.2670000000000002,0.6976634903879031
0.2680000000000002,0.697025189179903
0.2690000000000002,0.6963847708635229
0.2700000000000002,0.695742238059745
0.2710000000000002,0.6950975933958026
0.2720000000000002,0.6944508395051702
0.2730000000000002,0.6938019790275533
0.2740000000000002,0.6931510146088782
0.2750000000000002,0.6924979489012818
0.2760000000000002,0.6918427845631014
0.2770000000000002,0.6911855242588647
0.2780000000000002,0.6905261706592789
0.2790000000000002,0.6898647264412211
0.2800000000000002,0.6892011942877276
0.2810000000000002,0.6885355768879841
0.2820000000000002,0.6878678769373147
0.2830000000000002,0.687198097137172
0.2840000000000002,0.6865262401951266
0.2850000000000002,0.685852308824857
0.2860000000000002,0.6851763057461387
0.2870000000000002,0.6844982336848342
0.2880000000000002,0.6838180953728824
0.2890000000000002,0.6831358935482883
0.2900000000000002,0.6824516309551124
0.2910000000000002,0.6817653103434602
0.2920000000000002,0.6810769344694719
0.2930000000000002,0.6803865060953117
0.2940000000000002,0.6796940279891573
0.2950000000000002,0.6789995029251896
0.2960000000000002,0.6783029336835816
0.2970000000000002,0.6776043230504885
0.2980000000000002,0.6769036738180363
0.2990000000000002,0.6762009887843122
0.3000000000000002,0.6754962707533531
0.3010000000000002,0.6747895225351352
0.3020000000000002,0.6740807469455637
0.3030000000000002,0.6733699468064616
0.3040000000000002,0.6726571249455592
0.3050000000000002,0.6719422841964836
0.3060000000000002,0.6712254273987477
0.3070000000000002,0.6705065573977395
0.3080000000000002,0.6697856770447114
0.3090000000000002,0.6690627891967694
0.3100000000000002,0.6683378967168625
0.3110000000000002,0.6676110024737715
0.3120000000000002,0.6668821093420982
0.3130000000000002,0.6661512202022553
0.3140000000000002,0.6654183379404542
0.3150000000000002,0.6646834654486956
0.3160000000000002,0.6639466056247574
0.3170000000000002,0.6632077613721844
0.3180000000000002,0.6624669356002775
0.31900000000000023,0.6617241312240821
0.32000000000000023,0.660979351164378
0.32100000000000023,0.6602325983476677
0.32200000000000023,0.6594838757061657
0.32300000000000023,0.6587331861777878
0.32400000000000023,0.6579805327061393
0.32500000000000023,0.6572259182405048
0.32600000000000023,0.6564693457358367
0.32700000000000023,0.6557108181527441
0.32800000000000024,0.654950338457482
0.32900000000000024,0.6541879096219397
0.33000000000000024,0.6534235346236305
0.33100000000000024,0.6526572164456796
0.33200000000000024,0.651888958076814
0.33300000000000024,0.6511187625113503
0.33400000000000024,0.6503466327491839
0.33500000000000024,0.6495725717957784
0.33600000000000024,0.6487965826621537
0.33700000000000024,0.6480186683648748
0.33800000000000024,0.6472388319260408
0.33900000000000025,0.6464570763732737
0.34000000000000025,0.6456734047397069
0.34100000000000025,0.6448878200639742
0.34200000000000025,0.6441003253901979
0.34300000000000025,0.6433109237679784
0.34400000000000025,0.6425196182523821
0.34500000000000025,0.6417264119039305
0.34600000000000025,0.6409313077885885
0.34700000000000025,0.6401343089777534
0.34800000000000025,0.639335418548243
0.34900000000000025,0.638534639582285
0.35000000000000026,0.6377319751675045
0.35100000000000026,0.6369274283969135
0.35200000000000026,0.6361210023688991
0.35300000000000026,0.635312700187212
0.35400000000000026,0.6345025249609549
0.35500000000000026,0.6336904798045715
0.35600000000000026,0.6328765678378343
0.35700000000000026,0.6320607921858337
0.35800000000000026,0.6312431559789661
0.35900000000000026,0.6304236623529224
0.36000000000000026,0.6296023144486765
0.36100000000000027,0.6287791154124739
0.36200000000000027,0.6279540683958196
0.36300000000000027,0.627127176555467
0.36400000000000027,0.6262984430534061
0.36500000000000027,0.6254678710568518
0.36600000000000027,0.6246354637382321
0.36700000000000027,0.6238012242751769
0.36800000000000027,0.622965155850506
0.36900000000000027,0.6221272616522174
0.3700000000000003,0.6212875448734756
0.3710000000000003,0.6204460087125999
0.3720000000000003,0.6196026563730529
0.3730000000000003,0.6187574910634283
0.3740000000000003,0.6179105159974394
0.3750000000000003,0.6170617343939075
0.3760000000000003,0.6162111494767499
0.3770000000000003,0.6153587644749678
0.3780000000000003,0.6145045826226352
0.3790000000000003,0.6136486071588863
0.3800000000000003,0.6127908413279041
0.3810000000000003,0.6119312883789086
0.3820000000000003,0.6110699515661449
0.3830000000000003,0.6102068341488708
0.3840000000000003,0.6093419393913455
0.3850000000000003,0.6084752705628176
0.3860000000000003,0.6076068309375129
0.3870000000000003,0.6067366237946227
0.3880000000000003,0.6058646524182917
0.3890000000000003,0.6049909200976062
0.3900000000000003,0.6041154301265821
0.3910000000000003,0.6032381858041526
0.3920000000000003,0.6023591904341564
0.3930000000000003,0.6014784473253262
0.3940000000000003,0.6005959597912757
0.3950000000000003,0.5997117311504881
0.3960000000000003,0.5988257647263043
0.3970000000000003,0.5979380638469103
0.3980000000000003,0.5970486318453252
0.3990000000000003,0.5961574720593894
0.4000000000000003,0.5952645878317524
0.4010000000000003,0.5943699825098605
0.4020000000000003,0.5934736594459448
0.4030000000000003,0.592575621997009
0.4040000000000003,0.5916758735248173
0.4050000000000003,0.5907744173958823
0.4060000000000003,0.5898712569814527
0.4070000000000003,0.588966395657501
0.4080000000000003,0.5880598368047114
0.4090000000000003,0.5871515838084679
0.4100000000000003,0.5862416400588414
0.4110000000000003,0.5853300089505781
0.4120000000000003,0.5844166938830867
0.4130000000000003,0.5835016982604267
0.4140000000000003,0.5825850254912958
0.4150000000000003,0.5816666789890171
0.4160000000000003,0.5807466621715281
0.4170000000000003,0.5798249784613672
0.4180000000000003,0.5789016312856615
0.4190000000000003,0.5779766240761153
0.4200000000000003,0.5770499602689967
0.4210000000000003,0.576121643305126
0.4220000000000003,0.575191676629863
0.4230000000000003,0.5742600636930947
0.4240000000000003,0.5733268079492225
0.4250000000000003,0.5723919128571506
0.4260000000000003,0.5714553818802729
0.4270000000000003,0.5705172184864606
0.4280000000000003,0.5695774261480504
0.4290000000000003,0.568636008341831
0.4300000000000003,0.5676929685490318
0.4310000000000003,0.5667483102553094
0.43200000000000033,0.5658020369507356
0.43300000000000033,0.5648541521297851
0.43400000000000033,0.5639046592913223
0.43500000000000033,0.5629535619385896
0.43600000000000033,0.5620008635791942
0.43700000000000033,0.5610465677250959
0.43800000000000033,0.5600906778925944
0.43900000000000033,0.5591331976023167
0.44000000000000034,0.5581741303792049
0.44100000000000034,0.5572134797525031
0.44200000000000034,0.5562512492557449
0.44300000000000034,0.555287442426741
0.44400000000000034,0.5543220628075666
0.44500000000000034,0.5533551139445483
0.44600000000000034,0.5523865993882521
0.44700000000000034,0.5514165226934703
0.44800000000000034,0.550444887419209
0.44900000000000034,0.5494716971286754
0.45000000000000034,0.5484969553892649
0.45100000000000035,0.5475206657725488
0.45200000000000035,0.5465428318542612
0.45300000000000035,0.5455634572142868
0.45400000000000035,0.5445825454366475
0.45500000000000035,0.5436001001094902
0.45600000000000035,0.5426161248250737
0.45700000000000035,0.5416306231797561
0.45800000000000035,0.540643598773982
0.45900000000000035,0.53965505521227
0.46000000000000035,0.5386649961031992
0.46100000000000035,0.5376734250593971
0.46200000000000035,0.5366803456975265
0.46300000000000036,0.5356857616382728
0.46400000000000036,0.5346896765063307
0.46500000000000036,0.5336920939303922
0.46600000000000036,0.5326930175431329
0.46700000000000036,0.5316924509811998
0.46800000000000036,0.5306903978851979
0.46900000000000036,0.5296868618996777
0.47000000000000036,0.5286818466731222
0.47100000000000036,0.527675355857934
0.47200000000000036,0.5266673931104222
0.47300000000000036,0.5256579620907899
0.47400000000000037,0.5246470664631206
0.47500000000000037,0.5236347098953662
0.47600000000000037,0.5226208960593332
0.47700000000000037,0.5216056286306701
0.47800000000000037,0.5205889112888545
0.47900000000000037,0.51957074771718
0.48000000000000037,0.5185511416027434
0.48100000000000037,0.5175300966364312
0.4820000000000004,0.5165076165129072
0.4830000000000004,0.5154837049305993
0.4840000000000004,0.5144583655916862
0.4850000000000004,0.513431602202085
0.4860000000000004,0.5124034184714371
0.4870000000000004,0.5113738181130965
0.4880000000000004,0.5103428048441154
0.4890000000000004,0.5093103823852324
0.4900000000000004,0.5082765544608584
0.4910000000000004,0.507241324799064
0.4920000000000004,0.5062046971315665
0.4930000000000004,0.5051666751937164
0.4940000000000004,0.5041272627244847
0.4950000000000004,0.5030864634664496
0.4960000000000004,0.5020442811657831
0.4970000000000004,0.5010007195722387
0.4980000000000004,0.49995578243913713
0.4990000000000004,0.49890947352335413
0.5000000000000003,0.49786179658530677
0.5010000000000003,0.49681275538894054
0.5020000000000003,0.49576235370171606
0.5030000000000003,0.4947105952945959
0.5040000000000003,0.4936574839420313
0.5050000000000003,0.4926030234219493
0.5060000000000003,0.4915472175157391
0.5070000000000003,0.4904900700082392
0.5080000000000003,0.4894315846877239
0.5090000000000003,0.4883717653458903
0.5100000000000003,0.4873106157778448
0.5110000000000003,0.4862481397820902
0.5120000000000003,0.48518434116051207
0.5130000000000003,0.4841192237183658
0.5140000000000003,0.4830527912642631
0.5150000000000003,0.4819850476101588
0.5160000000000003,0.4809159965713377
0.5170000000000003,0.47984564196640106
0.5180000000000003,0.4787739876172534
0.5190000000000003,0.4777010373490892
0.5200000000000004,0.4766267949903795
0.5210000000000004,0.47555126437285883
0.5220000000000004,0.47447444933151145
0.5230000000000004,0.4733963537045584
0.5240000000000004,0.47231698133344396
0.5250000000000004,0.47123633606282234
0.5260000000000004,0.47015442174054434
0.5270000000000004,0.469071242217644
0.5280000000000004,0.46798680134832515
0.5290000000000004,0.4669011029899481
0.5300000000000004,0.4658141510030161
0.5310000000000004,0.4647259492511623
0.5320000000000004,0.4636365016011359
0.5330000000000004,0.4625458119227891
0.5340000000000004,0.46145388408906346
0.5350000000000004,0.4603607219759766
0.5360000000000004,0.4592663294626087
0.5370000000000004,0.45817071043108915
0.5380000000000004,0.45707386876658296
0.5390000000000004,0.4559758083572775
0.5400000000000004,0.45487653309436893
0.5410000000000004,0.4537760468720487
0.5420000000000004,0.4526743535874902
0.5430000000000004,0.4515714571408352
0.5440000000000004,0.45046736143518035
0.5450000000000004,0.44936207037656384
0.5460000000000004,0.44825558787395176
0.5470000000000004,0.4471479178392246
0.5480000000000004,0.44603906418716377
0.5490000000000004,0.44492903083543817
0.5500000000000004,0.4438178217045906
0.5510000000000004,0.4427054407180243
0.5520000000000004,0.4415918918019892
0.5530000000000004,0.4404771788855687
0.5540000000000004,0.4393613059006659
0.5550000000000004,0.4382442767819902
0.5560000000000004,0.43712609546704356
0.5570000000000004,0.4360067658961072
0.5580000000000004,0.4348862920122278
0.5590000000000004,0.433764677761204
0.5600000000000004,0.4326419270915729
0.5610000000000004,0.4315180439545964
0.5620000000000004,0.4303930323042477
0.5630000000000004,0.42926689609719754
0.5640000000000004,0.4281396392928008
0.5650000000000004,0.4270112658530828
0.5660000000000004,0.4258817797427256
0.5670000000000004,0.4247511849290546
0.5680000000000004,0.4236194853820247
0.5690000000000004,0.42248668507420684
0.5700000000000004,0.4213527879807743
0.5710000000000004,0.4202177980794891
0.5720000000000004,0.4190817193506883
0.5730000000000004,0.41794455577727035
0.5740000000000004,0.4168063113446816
0.5750000000000004,0.4156669900409024
0.5760000000000004,0.4145265958564337
0.5770000000000004,0.4133851327842831
0.5780000000000004,0.4122426048199515
0.5790000000000004,0.41109901596141907
0.5800000000000004,0.40995437020913195
0.5810000000000004,0.40880867156598827
0.5820000000000004,0.4076619240373246
0.5830000000000004,0.4065141316309023
0.5840000000000004,0.4053652983568936
0.5850000000000004,0.4042154282278682
0.5860000000000004,0.4030645252587794
0.5870000000000004,0.4019125934669503
0.5880000000000004,0.4007596368720603
0.5890000000000004,0.3996056594961312
0.5900000000000004,0.39845066536351365
0.5910000000000004,0.39729465850087325
0.5920000000000004,0.3961376429371769
0.5930000000000004,0.39497962270367915
0.5940000000000004,0.3938206018339082
0.5950000000000004,0.39266058436365253
0.5960000000000004,0.39149957433094684
0.5970000000000004,0.3903375757760584
0.5980000000000004,0.3891745927414733
0.5990000000000004,0.38801062927188285
0.6000000000000004,0.38684568941416947
0.6010000000000004,0.3856797772173932
0.6020000000000004,0.3845128967327779
0.6030000000000004,0.38334505201369734
0.6040000000000004,0.38217624711566156
0.6050000000000004,0.38100648609630305
0.6060000000000004,0.3798357730153629
0.6070000000000004,0.3786641119346772
0.6080000000000004,0.37749150691816297
0.6090000000000004,0.37631796203180456
0.6100000000000004,0.37514348134363984
0.6110000000000004,0.37396806892374634
0.6120000000000004,0.3727917288442275
0.6130000000000004,0.3716144651791989
0.6140000000000004,0.3704362820047742
0.6150000000000004,0.3692571833990516
0.6160000000000004,0.36807717344210006
0.6170000000000004,0.3668962562159452
0.6180000000000004,0.36571443580455565
0.6190000000000004,0.36453171629382936
0.6200000000000004,0.36334810177157945
0.6210000000000004,0.3621635963275206
0.6220000000000004,0.3609782040532552
0.6230000000000004,0.35979192904225954
0.6240000000000004,0.35860477538986973
0.6250000000000004,0.35741674719326827
0.6260000000000004,0.3562278485514698
0.6270000000000004,0.35503808356530747
0.6280000000000004,0.35384745633741915
0.6290000000000004,0.3526559709722334
0.6300000000000004,0.3514636315759557
0.6310000000000004,0.3502704422565547
0.6320000000000005,0.349076407123748
0.6330000000000005,0.34788153028898877
0.6340000000000005,0.3466858158654516
0.6350000000000005,0.3454892679680187
0.6360000000000005,0.34429189071326605
0.6370000000000005,0.3430936882194494
0.6380000000000005,0.34189466460649065
0.6390000000000005,0.34069482399596374
0.6400000000000005,0.3394941705110809
0.6410000000000005,0.33829270827667873
0.6420000000000005,0.33709044141920436
0.6430000000000005,0.33588737406670155
0.6440000000000005,0.33468351034879673
0.6450000000000005,0.3334788543966853
0.6460000000000005,0.3322734103431175
0.6470000000000005,0.3310671823223848
0.6480000000000005,0.32986017447030574
0.6490000000000005,0.3286523909242122
0.6500000000000005,0.3274438358229355
0.6510000000000005,0.3262345133067925
0.6520000000000005,0.3250244275175716
0.6530000000000005,0.323813582598519
0.6540000000000005,0.3226019826943247
0.6550000000000005,0.32138963195110865
0.6560000000000005,0.3201765345164068
0.6570000000000005,0.3189626945391573
0.6580000000000005,0.31774811616968646
0.6590000000000005,0.31653280355969493
0.6600000000000005,0.31531676086224386
0.6610000000000005,0.3140999922317408
0.6620000000000005,0.31288250182392596
0.6630000000000005,0.3116642937958583
0.6640000000000005,0.3104453723059015
0.6650000000000005,0.30922574151371024
0.6660000000000005,0.30800540558021605
0.6670000000000005,0.3067843686676136
0.6680000000000005,0.3055626349393467
0.6690000000000005,0.30434020856009447
0.6700000000000005,0.3031170936957573
0.6710000000000005,0.30189329451344293
0.6720000000000005,0.30066881518145283
0.6730000000000005,0.29944365986926785
0.6740000000000005,0.29821783274753466
0.6750000000000005,0.29699133798805166
0.6760000000000005,0.29576417976375513
0.6770000000000005,0.2945363622487052
0.6780000000000005,0.29330788961807214
0.6790000000000005,0.2920787660481223
0.6800000000000005,0.29084899571620415
0.6810000000000005,0.2896185828007346
0.6820000000000005,0.28838753148118484
0.6830000000000005,0.2871558459380665
0.6840000000000005,0.28592353035291773
0.6850000000000005,0.2846905889082894
0.6860000000000005,0.283457025787731
0.6870000000000005,0.2822228451757769
0.6880000000000005,0.28098805125793225
0.6890000000000005,0.27975264822065926
0.6900000000000005,0.2785166402513632
0.6910000000000005,0.2772800315383784
0.6920000000000005,0.27604282627095444
0.6930000000000005,0.2748050286392423
0.6940000000000005,0.2735666428342803
0.6950000000000005,0.2723276730479802
0.6960000000000005,0.27108812347311356
0.6970000000000005,0.26984799830329737
0.6980000000000005,0.26860730173298053
0.6990000000000005,0.26736603795742975
0.7000000000000005,0.2661242111727157
0.7010000000000005,0.26488182557569906
0.7020000000000005,0.26363888536401675
0.7030000000000005,0.2623953947360678
0.7040000000000005,0.26115135789099975
0.7050000000000005,0.25990677902869436
0.7060000000000005,0.2586616623497541
0.7070000000000005,0.2574160120554879
0.7080000000000005,0.2561698323478976
0.7090000000000005,0.25492312742966367
0.7100000000000005,0.2536759015041317
0.7110000000000005,0.25242815877529823
0.7120000000000005,0.25117990344779695
0.7130000000000005,0.2499311397268848
0.7140000000000005,0.2486818718184281
0.7150000000000005,0.24743210392888862
0.7160000000000005,0.24618184026530973
0.7170000000000005,0.24493108503530248
0.7180000000000005,0.24367984244703172
0.7190000000000005,0.2424281167092023
0.7200000000000005,0.24117591203104505
0.7210000000000005,0.23992323262230295
0.7220000000000005,0.23867008269321732
0.7230000000000005,0.23741646645451386
0.7240000000000005,0.23616238811738882
0.7250000000000005,0.23490785189349514
0.7260000000000005,0.2336528619949285
0.7270000000000005,0.23239742263421354
0.7280000000000005,0.23114153802428994
0.7290000000000005,0.2298852123784986
0.7300000000000005,0.22862844991056774
0.7310000000000005,0.22737125483459908
0.7320000000000005,0.22611363136505389
0.7330000000000005,0.22485558371673925
0.7340000000000005,0.22359711610479416
0.7350000000000005,0.22233823274467562
0.7360000000000005,0.22107893785214489
0.7370000000000005,0.21981923564325356
0.7380000000000005,0.21855913033432978
0.7390000000000005,0.21729862614196432
0.7400000000000005,0.21603772728299686
0.7410000000000005,0.21477643797450202
0.7420000000000005,0.21351476243377562
0.7430000000000005,0.21225270487832082
0.7440000000000005,0.21099026952583427
0.7450000000000006,0.20972746059419237
0.7460000000000006,0.20846428230143732
0.7470000000000006,0.20720073886576343
0.7480000000000006,0.2059368345055032
0.7490000000000006,0.2046725734391136
0.7500000000000006,0.20340795988516214
0.7510000000000006,0.20214299806231317
0.7520000000000006,0.20087769218931406
0.7530000000000006,0.19961204648498138
0.7540000000000006,0.19834606516818706
0.7550000000000006,0.1970797524578447
0.7560000000000006,0.1958131125728957
0.7570000000000006,0.19454614973229545
0.7580000000000006,0.19327886815499964
0.7590000000000006,0.19201127205995042
0.7600000000000006,0.19074336566606262
0.7610000000000006,0.18947515319220998
0.7620000000000006,0.18820663885721142
0.7630000000000006,0.18693782687981722
0.7640000000000006,0.1856687214786953
0.7650000000000006,0.18439932687241742
0.7660000000000006,0.18312964727944545
0.7670000000000006,0.18185968691811763
0.7680000000000006,0.18058945000663482
0.7690000000000006,0.17931894076304672
0.7700000000000006,0.17804816340523816
0.7710000000000006,0.17677712215091534
0.7720000000000006,0.1755058212175922
0.7730000000000006,0.1742342648225765
0.7740000000000006,0.1729624571829563
0.7750000000000006,0.17169040251558612
0.7760000000000006,0.17041810503707322
0.7770000000000006,0.16914556896376395
0.7780000000000006,0.16787279851173006
0.7790000000000006,0.1665997978967549
0.7800000000000006,0.16532657133431974
0.7810000000000006,0.16405312303959024
0.7820000000000006,0.16277945722740253
